"year","state","state_po","state_fips","state_cen","state_ic","county","FIPS","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","version"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",4,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",77,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",47,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",1,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Alfalfa",40003,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",45,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Alfalfa",40003,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",15,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",1,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",69,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",32,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",1,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beaver",40007,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",87,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beaver",40007,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",9,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beckham",40009,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",161,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beckham",40009,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",41,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Blaine",40011,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",97,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Blaine",40011,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",20,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",5,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",188,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",146,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",7,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Caddo",40015,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",161,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Caddo",40015,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",63,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",1900,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",911,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",338,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",159,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",19,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Carter",40019,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",253,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Carter",40019,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",154,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Carter",40019,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",14,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",10,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",287,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",263,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",14,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",2,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",69,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",40,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",14,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cimarron",40025,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",42,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cimarron",40025,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",2,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cleveland",40027,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",3914,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cleveland",40027,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",3450,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cleveland",40027,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",220,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",0,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",27,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",18,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",0,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Comanche",40031,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",806,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Comanche",40031,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",538,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Comanche",40031,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",50,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cotton",40033,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",54,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cotton",40033,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",21,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cotton",40033,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",2,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",1,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",84,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",45,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",2,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"absentee mail",45,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"absentee mail",7,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",497,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",253,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Custer",40039,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",240,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Custer",40039,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",77,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",19,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",501,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",223,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",27,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Dewey",40043,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",66,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Dewey",40043,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",9,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ellis",40045,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",68,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ellis",40045,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",17,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",558,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",241,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",164,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",55,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",3,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",697,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",270,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",36,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",41,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",7,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Greer",40055,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",42,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Greer",40055,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",11,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harmon",40057,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",14,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harmon",40057,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",4,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harper",40059,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",37,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harper",40059,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",5,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",0,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",50,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",51,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",2,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",4,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",77,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",40,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",1,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jackson",40065,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",194,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jackson",40065,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",54,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jefferson",40067,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"absentee mail",29,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jefferson",40067,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"absentee mail",11,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jefferson",40067,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"absentee mail",0,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"absentee mail",0,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"absentee mail",39,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"absentee mail",17,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"absentee mail",1,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kay",40071,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",317,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kay",40071,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",155,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kingfisher",40073,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"absentee mail",149,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kingfisher",40073,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"absentee mail",33,234065,"20181203"
